url,start_s,end_s,score,frame_ms,window_s,stride_s,bandwidth_z,flatness_z,flux_z,crest_db,hf_ratio,dynrange_z,tonality_z,loudness_dbfs,notes,fp_type,fp_bands,fp_hop_s,fp_offset_s,fp_bins_hex
https://www.youtube.com/watch?v=JYqfVE-fykk,259.584,265.280,8.074,23,3.0,0.2,8.17,8.79,0.45,12.4,0.745,-0.21,-8.79,-26.3,"",bandpeak_v1,32,0.02133,2.000,0101010101000001010101010001000000000001010000000000000001000100000100000001010000000000000001020202020201000001010000000000000102020202010202010000010101020000000000000102020101010101010101000000020202000000000000000000010301060101000000000001020100000000010000000000000000000101010101000101000101000000010001010000000001000000010100000000040403000202010202020101010101010101010102020101010303000000000202020100000000010101010100000000000102000001000000010001000101
file://D:\Development\Sonar-Web\SonarVid\20 - 19. The Bigger They Are.m4b,17.856,20.864,36.181,23,3.0,0.2,4.73,85.97,1.41,14.6,0.978,0.63,-85.97,-26.3,"",bandpeak_v1,32,0.02133,2.000,0e0f11121010020101010101010101010101010101010101010103010101030101010101020101010101010101010101010101010102020202020202020203030303010505060702020202130204040303021a0404040403011f0105050303030303040404010506040201010406080a0802060403010d0404040404020301030303040a020202020201030303030303030303040406060201050501030301181712020202020b02020501011e1f02020202020202020502020202020202020202010101040402120404020202040303040302030303030202020202020402020a020101010a0c0c05
file://D:\Development\Sonar-Web\SonarVid\20 - 19. The Bigger They Are.m4b,31.104,38.144,40.952,23,3.0,0.2,4.73,99.25,0.30,14.3,0.945,-0.20,-99.25,-27.1,"",bandpeak_v1,32,0.02133,2.000,0e0f11121010020101010101010101010101010101010101010103010101030101010101020101010101010101010101010101010102020202020202020203030303010505060702020202130204040303021a0404040403011f0105050303030303040404010506040201010406080a0802060403010d0404040404020301030303040a020202020201030303030303030303040406060201050501030301181712020202020b02020501011e1f02020202020202020502020202020202020202010101040402120404020202040303040302030303030202020202020402020a020101010a0c0c05
file://D:\Development\Sonar-Web\SonarVid\20 - 19. The Bigger They Are.m4b,56.640,59.648,37.536,23,3.0,0.2,4.75,90.77,-0.34,14.5,0.973,-0.04,-90.77,-28.8,"",bandpeak_v1,32,0.02133,2.000,0e0f11121010020101010101010101010101010101010101010103010101030101010101020101010101010101010101010101010102020202020202020203030303010505060702020202130204040303021a0404040403011f0105050303030303040404010506040201010406080a0802060403010d0404040404020301030303040a020202020201030303030303030303040406060201050501030301181712020202020b02020501011e1f02020202020202020502020202020202020202010101040402120404020202040303040302030303030202020202020402020a020101010a0c0c05
file://D:\Development\Sonar-Web\SonarVid\20 - 19. The Bigger They Are.m4b,85.056,88.064,34.917,23,3.0,0.2,4.97,85.34,-0.77,13.9,0.823,0.20,-85.34,-29.7,"",bandpeak_v1,32,0.02133,2.000,0e0f11121010020101010101010101010101010101010101010103010101030101010101020101010101010101010101010101010102020202020202020203030303010505060702020202130204040303021a0404040403011f0105050303030303040404010506040201010406080a0802060403010d0404040404020301030303040a020202020201030303030303030303040406060201050501030301181712020202020b02020501011e1f02020202020202020502020202020202020202010101040402120404020202040303040302030303030202020202020402020a020101010a0c0c05
file://D:\Development\Sonar-Web\SonarVid\20 - 19. The Bigger They Are.m4b,125.184,128.192,34.754,23,3.0,0.2,4.39,85.10,-1.26,14.0,0.932,0.33,-85.10,-29.2,"",bandpeak_v1,32,0.02133,2.000,0e0f11121010020101010101010101010101010101010101010103010101030101010101020101010101010101010101010101010102020202020202020203030303010505060702020202130204040303021a0404040403011f0105050303030303040404010506040201010406080a0802060403010d0404040404020301030303040a020202020201030303030303030303040406060201050501030301181712020202020b02020501011e1f02020202020202020502020202020202020202010101040402120404020202040303040302030303030202020202020402020a020101010a0c0c05
file://D:\Development\Sonar-Web\SonarVid\20 - 19. The Bigger They Are.m4b,160.704,163.712,33.912,23,3.0,0.2,4.01,82.03,1.34,14.0,0.926,-1.49,-82.03,-24.6,"",bandpeak_v1,32,0.02133,2.000,0e0f11121010020101010101010101010101010101010101010103010101030101010101020101010101010101010101010101010102020202020202020203030303010505060702020202130204040303021a0404040403011f0105050303030303040404010506040201010406080a0802060403010d0404040404020301030303040a020202020201030303030303030303040406060201050501030301181712020202020b02020501011e1f02020202020202020502020202020202020202010101040402120404020202040303040302030303030202020202020402020a020101010a0c0c05
file://D:\Development\Sonar-Web\SonarVid\20 - 19. The Bigger They Are.m4b,194.304,197.312,34.887,23,3.0,0.2,4.76,84.06,0.56,14.1,0.952,0.04,-84.06,-28.0,"",bandpeak_v1,32,0.02133,2.000,0e0f11121010020101010101010101010101010101010101010103010101030101010101020101010101010101010101010101010102020202020202020203030303010505060702020202130204040303021a0404040403011f0105050303030303040404010506040201010406080a0802060403010d0404040404020301030303040a020202020201030303030303030303040406060201050501030301181712020202020b02020501011e1f02020202020202020502020202020202020202010101040402120404020202040303040302030303030202020202020402020a020101010a0c0c05
file://D:\Development\Sonar-Web\SonarVid\20 - 19. The Bigger They Are.m4b,228.480,231.488,43.922,23,3.0,0.2,4.90,105.59,1.63,14.6,0.976,-1.42,-105.59,-24.0,"",bandpeak_v1,32,0.02133,2.000,0e0f11121010020101010101010101010101010101010101010103010101030101010101020101010101010101010101010101010102020202020202020203030303010505060702020202130204040303021a0404040403011f0105050303030303040404010506040201010406080a0802060403010d0404040404020301030303040a020202020201030303030303030303040406060201050501030301181712020202020b02020501011e1f02020202020202020502020202020202020202010101040402120404020202040303040302030303030202020202020402020a020101010a0c0c05
file://D:\Development\Sonar-Web\SonarVid\20 - 19. The Bigger They Are.m4b,255.744,258.752,39.172,23,3.0,0.2,4.93,94.72,-0.56,14.6,0.942,0.49,-94.72,-30.3,"",bandpeak_v1,32,0.02133,2.000,0e0f11121010020101010101010101010101010101010101010103010101030101010101020101010101010101010101010101010102020202020202020203030303010505060702020202130204040303021a0404040403011f0105050303030303040404010506040201010406080a0802060403010d0404040404020301030303040a020202020201030303030303030303040406060201050501030301181712020202020b02020501011e1f02020202020202020502020202020202020202010101040402120404020202040303040302030303030202020202020402020a020101010a0c0c05
file://D:\Development\Sonar-Web\SonarVid\20 - 19. The Bigger They Are.m4b,262.656,265.664,35.547,23,3.0,0.2,4.72,85.60,1.10,14.4,0.698,-0.88,-85.60,-25.5,"",bandpeak_v1,32,0.02133,2.000,0e0f11121010020101010101010101010101010101010101010103010101030101010101020101010101010101010101010101010102020202020202020203030303010505060702020202130204040303021a0404040403011f0105050303030303040404010506040201010406080a0802060403010d0404040404020301030303040a020202020201030303030303030303040406060201050501030301181712020202020b02020501011e1f02020202020202020502020202020202020202010101040402120404020202040303040302030303030202020202020402020a020101010a0c0c05
file://D:\Development\Sonar-Web\SonarVid\20 - 19. The Bigger They Are.m4b,268.992,272.000,37.514,23,3.0,0.2,4.70,88.99,1.93,14.8,0.988,-0.83,-88.99,-26.2,"",bandpeak_v1,32,0.02133,2.000,0e0f11121010020101010101010101010101010101010101010103010101030101010101020101010101010101010101010101010102020202020202020203030303010505060702020202130204040303021a0404040403011f0105050303030303040404010506040201010406080a0802060403010d0404040404020301030303040a020202020201030303030303030303040406060201050501030301181712020202020b02020501011e1f02020202020202020502020202020202020202010101040402120404020202040303040302030303030202020202020402020a020101010a0c0c05
file://D:\Development\Sonar-Web\SonarVid\20 - 19. The Bigger They Are.m4b,289.344,295.424,43.068,23,3.0,0.2,5.14,103.72,0.22,14.8,0.941,-0.16,-103.72,-27.7,"",bandpeak_v1,32,0.02133,2.000,0e0f11121010020101010101010101010101010101010101010103010101030101010101020101010101010101010101010101010102020202020202020203030303010505060702020202130204040303021a0404040403011f0105050303030303040404010506040201010406080a0802060403010d0404040404020301030303040a020202020201030303030303030303040406060201050501030301181712020202020b02020501011e1f02020202020202020502020202020202020202010101040402120404020202040303040302030303030202020202020402020a020101010a0c0c05
file://D:\Development\Sonar-Web\SonarVid\20 - 19. The Bigger They Are.m4b,310.848,316.928,42.434,23,3.0,0.2,5.12,103.35,0.05,14.1,0.952,-0.70,-103.36,-26.4,"",bandpeak_v1,32,0.02133,2.000,0e0f11121010020101010101010101010101010101010101010103010101030101010101020101010101010101010101010101010102020202020202020203030303010505060702020202130204040303021a0404040403011f0105050303030303040404010506040201010406080a0802060403010d0404040404020301030303040a020202020201030303030303030303040406060201050501030301181712020202020b02020501011e1f02020202020202020502020202020202020202010101040402120404020202040303040302030303030202020202020402020a020101010a0c0c05
file://D:\Development\Sonar-Web\SonarVid\20 - 19. The Bigger They Are.m4b,324.672,327.680,42.393,23,3.0,0.2,5.04,102.11,-0.42,14.8,0.985,1.10,-102.11,-30.6,"",bandpeak_v1,32,0.02133,2.000,0e0f11121010020101010101010101010101010101010101010103010101030101010101020101010101010101010101010101010102020202020202020203030303010505060702020202130204040303021a0404040403011f0105050303030303040404010506040201010406080a0802060403010d0404040404020301030303040a020202020201030303030303030303040406060201050501030301181712020202020b02020501011e1f02020202020202020502020202020202020202010101040402120404020202040303040302030303030202020202020402020a020101010a0c0c05
file://D:\Development\Sonar-Web\SonarVid\20 - 19. The Bigger They Are.m4b,330.816,337.472,40.891,23,3.0,0.2,4.13,100.43,-1.96,14.5,0.913,-0.01,-100.43,-32.3,"",bandpeak_v1,32,0.02133,2.000,0e0f11121010020101010101010101010101010101010101010103010101030101010101020101010101010101010101010101010102020202020202020203030303010505060702020202130204040303021a0404040403011f0105050303030303040404010506040201010406080a0802060403010d0404040404020301030303040a020202020201030303030303030303040406060201050501030301181712020202020b02020501011e1f02020202020202020502020202020202020202010101040402120404020202040303040302030303030202020202020402020a020101010a0c0c05
file://D:\Development\Sonar-Web\SonarVid\20 - 19. The Bigger They Are.m4b,366.720,369.728,43.270,23,3.0,0.2,4.88,106.17,-1.92,14.2,0.932,1.21,-106.17,-32.3,"",bandpeak_v1,32,0.02133,2.000,0e0f11121010020101010101010101010101010101010101010103010101030101010101020101010101010101010101010101010102020202020202020203030303010505060702020202130204040303021a0404040403011f0105050303030303040404010506040201010406080a0802060403010d0404040404020301030303040a020202020201030303030303030303040406060201050501030301181712020202020b02020501011e1f02020202020202020502020202020202020202010101040402120404020202040303040302030303030202020202020402020a020101010a0c0c05
file://D:\Development\Sonar-Web\SonarVid\04 - Chapter 3.m4b,215.616,224.384,20.851,23,3.0,0.2,5.66,47.60,0.63,14.6,0.968,0.92,-47.60,-30.8,"",bandpeak_v1,32,0.02133,2.000,00000004030303030105030d0206060606030303030303010303030202020202030202010116010403010303040101140a0a0a080503030302021b19010606010105030303030303030102020202020a020101011b1d1e1e03031913171414161618020402020403011c01010402060503030202020303030505040b020203030303030202020202020202020202010404060203030301141305050503030303030303030202020205050503030300000203020403010103030101030303020202010202020209030312030303111203050303030303021f1b1c1a010105060606060301011c060101
file://D:\Development\Sonar-Web\SonarVid\04 - Chapter 3.m4b,911.424,914.432,20.710,23,3.0,0.2,5.70,47.87,0.56,14.4,0.910,0.01,-47.87,-27.0,"",bandpeak_v1,32,0.02133,2.000,00000004030303030105030d0206060606030303030303010303030202020202030202010116010403010303040101140a0a0a080503030302021b19010606010105030303030303030102020202020a020101011b1d1e1e03031913171414161618020402020403011c01010402060503030202020303030505040b020203030303030202020202020202020202010404060203030301141305050503030303030303030202020205050503030300000203020403010103030101030303020202010202020209030312030303111203050303030303021f1b1c1a010105060606060301011c060101
file://D:\Development\Sonar-Web\SonarVid\04 - Chapter 3.m4b,982.656,985.664,20.839,23,3.0,0.2,5.61,48.32,-0.26,14.9,0.930,-0.67,-48.32,-29.1,"",bandpeak_v1,32,0.02133,2.000,00000004030303030105030d0206060606030303030303010303030202020202030202010116010403010303040101140a0a0a080503030302021b19010606010105030303030303030102020202020a020101011b1d1e1e03031913171414161618020402020403011c01010402060503030202020303030505040b020203030303030202020202020202020202010404060203030301141305050503030303030303030202020205050503030300000203020403010103030101030303020202010202020209030312030303111203050303030303021f1b1c1a010105060606060301011c060101
file://D:\Development\Sonar-Web\SonarVid\04 - Chapter 3.m4b,1012.800,1015.808,20.523,23,3.0,0.2,5.44,46.86,-0.95,15.0,0.819,4.24,-46.86,-44.6,"",bandpeak_v1,32,0.02133,2.000,00000004030303030105030d0206060606030303030303010303030202020202030202010116010403010303040101140a0a0a080503030302021b19010606010105030303030303030102020202020a020101011b1d1e1e03031913171414161618020402020403011c01010402060503030202020303030505040b020203030303030202020202020202020202010404060203030301141305050503030303030303030202020205050503030300000203020403010103030101030303020202010202020209030312030303111203050303030303021f1b1c1a010105060606060301011c060101
file://D:\Development\Sonar-Web\SonarVid\04 - Chapter 3.m4b,1085.952,1088.960,20.898,23,3.0,0.2,5.30,47.33,1.41,15.3,0.804,-0.40,-47.33,-26.7,"",bandpeak_v1,32,0.02133,2.000,00000004030303030105030d0206060606030303030303010303030202020202030202010116010403010303040101140a0a0a080503030302021b19010606010105030303030303030102020202020a020101011b1d1e1e03031913171414161618020402020403011c01010402060503030202020303030505040b020203030303030202020202020202020202010404060203030301141305050503030303030303030202020205050503030300000203020403010103030101030303020202010202020209030312030303111203050303030303021f1b1c1a010105060606060301011c060101
file://D:\Development\Sonar-Web\SonarVid\04 - Chapter 3.m4b,1308.864,1311.872,20.423,23,3.0,0.2,5.17,47.71,-0.79,14.9,0.893,0.03,-47.71,-31.3,"",bandpeak_v1,32,0.02133,2.000,00000004030303030105030d0206060606030303030303010303030202020202030202010116010403010303040101140a0a0a080503030302021b19010606010105030303030303030102020202020a020101011b1d1e1e03031913171414161618020402020403011c01010402060503030202020303030505040b020203030303030202020202020202020202010404060203030301141305050503030303030303030202020205050503030300000203020403010103030101030303020202010202020209030312030303111203050303030303021f1b1c1a010105060606060301011c060101
file://D:\Development\Sonar-Web\SonarVid\04 - Chapter 3.m4b,1601.472,1604.480,20.801,23,3.0,0.2,5.89,46.26,2.39,14.9,0.947,0.05,-46.26,-24.7,"",bandpeak_v1,32,0.02133,2.000,00000004030303030105030d0206060606030303030303010303030202020202030202010116010403010303040101140a0a0a080503030302021b19010606010105030303030303030102020202020a020101011b1d1e1e03031913171414161618020402020403011c01010402060503030202020303030505040b020203030303030202020202020202020202010404060203030301141305050503030303030303030202020205050503030300000203020403010103030101030303020202010202020209030312030303111203050303030303021f1b1c1a010105060606060301011c060101
file://D:\Development\Sonar-Web\SonarVid\04 - Chapter 3.m4b,1721.664,1724.672,21.681,23,3.0,0.2,5.78,48.82,1.05,15.5,0.962,-0.40,-48.82,-26.7,"",bandpeak_v1,32,0.02133,2.000,00000004030303030105030d0206060606030303030303010303030202020202030202010116010403010303040101140a0a0a080503030302021b19010606010105030303030303030102020202020a020101011b1d1e1e03031913171414161618020402020403011c01010402060503030202020303030505040b020203030303030202020202020202020202010404060203030301141305050503030303030303030202020205050503030300000203020403010103030101030303020202010202020209030312030303111203050303030303021f1b1c1a010105060606060301011c060101
file://D:\Development\Sonar-Web\SonarVid\04 - Chapter 3.m4b,2325.504,2328.512,21.661,23,3.0,0.2,5.65,50.75,-0.81,14.8,0.950,-0.80,-50.75,-31.3,"",bandpeak_v1,32,0.02133,2.000,00000004030303030105030d0206060606030303030303010303030202020202030202010116010403010303040101140a0a0a080503030302021b19010606010105030303030303030102020202020a020101011b1d1e1e03031913171414161618020402020403011c01010402060503030202020303030505040b020203030303030202020202020202020202010404060203030301141305050503030303030303030202020205050503030300000203020403010103030101030303020202010202020209030312030303111203050303030303021f1b1c1a010105060606060301011c060101
file://D:\Development\Sonar-Web\SonarVid\04 - Chapter 3.m4b,2377.728,2380.736,20.744,23,3.0,0.2,5.26,47.36,0.54,15.1,0.924,-0.25,-47.36,-27.8,"",bandpeak_v1,32,0.02133,2.000,00000004030303030105030d0206060606030303030303010303030202020202030202010116010403010303040101140a0a0a080503030302021b19010606010105030303030303030102020202020a020101011b1d1e1e03031913171414161618020402020403011c01010402060503030202020303030505040b020203030303030202020202020202020202010404060203030301141305050503030303030303030202020205050503030300000203020403010103030101030303020202010202020209030312030303111203050303030303021f1b1c1a010105060606060301011c060101
file://D:\Development\Sonar-Web\SonarVid\04 - Chapter 3.m4b,2569.920,2578.304,21.095,23,3.0,0.2,5.54,46.23,2.29,15.3,0.982,1.97,-46.23,-29.1,"",bandpeak_v1,32,0.02133,2.000,00000004030303030105030d0206060606030303030303010303030202020202030202010116010403010303040101140a0a0a080503030302021b19010606010105030303030303030102020202020a020101011b1d1e1e03031913171414161618020402020403011c01010402060503030202020303030505040b020203030303030202020202020202020202010404060203030301141305050503030303030303030202020205050503030300000203020403010103030101030303020202010202020209030312030303111203050303030303021f1b1c1a010105060606060301011c060101
file://D:\Development\Sonar-Web\SonarVid\04 - Chapter 3.m4b,2597.760,2600.768,22.333,23,3.0,0.2,5.75,49.91,3.03,14.4,0.952,1.38,-49.91,-28.0,"",bandpeak_v1,32,0.02133,2.000,00000004030303030105030d0206060606030303030303010303030202020202030202010116010403010303040101140a0a0a080503030302021b19010606010105030303030303030102020202020a020101011b1d1e1e03031913171414161618020402020403011c01010402060503030202020303030505040b020203030303030202020202020202020202010404060203030301141305050503030303030303030202020205050503030300000203020403010103030101030303020202010202020209030312030303111203050303030303021f1b1c1a010105060606060301011c060101
file://D:\Development\Sonar-Web\SonarVid\04 - Chapter 3.m4b,2728.512,2731.520,21.513,23,3.0,0.2,5.00,47.05,3.81,14.7,0.948,2.43,-47.05,-29.9,"",bandpeak_v1,32,0.02133,2.000,00000004030303030105030d0206060606030303030303010303030202020202030202010116010403010303040101140a0a0a080503030302021b19010606010105030303030303030102020202020a020101011b1d1e1e03031913171414161618020402020403011c01010402060503030202020303030505040b020203030303030202020202020202020202010404060203030301141305050503030303030303030202020205050503030300000203020403010103030101030303020202010202020209030312030303111203050303030303021f1b1c1a010105060606060301011c060101
file://D:\Development\Sonar-Web\SonarVid\04 - Chapter 3.m4b,2904.768,2907.776,20.377,23,3.0,0.2,5.74,43.88,2.89,15.0,0.961,3.66,-43.88,-33.7,"",bandpeak_v1,32,0.02133,2.000,00000004030303030105030d0206060606030303030303010303030202020202030202010116010403010303040101140a0a0a080503030302021b19010606010105030303030303030102020202020a020101011b1d1e1e03031913171414161618020402020403011c01010402060503030202020303030505040b020203030303030202020202020202020202010404060203030301141305050503030303030303030202020205050503030300000203020403010103030101030303020202010202020209030312030303111203050303030303021f1b1c1a010105060606060301011c060101
file://D:\Development\Sonar-Web\SonarVid\04 - Chapter 3.m4b,2971.200,2974.208,22.155,23,3.0,0.2,5.35,50.90,1.13,15.0,0.862,-0.96,-50.90,-26.6,"",bandpeak_v1,32,0.02133,2.000,00000004030303030105030d0206060606030303030303010303030202020202030202010116010403010303040101140a0a0a080503030302021b19010606010105030303030303030102020202020a020101011b1d1e1e03031913171414161618020402020403011c01010402060503030202020303030505040b020203030303030202020202020202020202010404060203030301141305050503030303030303030202020205050503030300000203020403010103030101030303020202010202020209030312030303111203050303030303021f1b1c1a010105060606060301011c060101
file://D:\Development\Sonar-Web\SonarVid\04 - Chapter 3.m4b,2992.896,2995.904,20.553,23,3.0,0.2,5.05,47.13,-0.32,15.0,0.876,2.39,-47.13,-35.3,"",bandpeak_v1,32,0.02133,2.000,00000004030303030105030d0206060606030303030303010303030202020202030202010116010403010303040101140a0a0a080503030302021b19010606010105030303030303030102020202020a020101011b1d1e1e03031913171414161618020402020403011c01010402060503030202020303030505040b020203030303030202020202020202020202010404060203030301141305050503030303030303030202020205050503030300000203020403010103030101030303020202010202020209030312030303111203050303030303021f1b1c1a010105060606060301011c060101
file://D:\Development\Sonar-Web\SonarVid\04 - Chapter 3.m4b,3029.760,3032.768,21.241,23,3.0,0.2,5.79,48.94,-0.53,14.9,0.971,0.94,-48.94,-34.6,"",bandpeak_v1,32,0.02133,2.000,00000004030303030105030d0206060606030303030303010303030202020202030202010116010403010303040101140a0a0a080503030302021b19010606010105030303030303030102020202020a020101011b1d1e1e03031913171414161618020402020403011c01010402060503030202020303030505040b020203030303030202020202020202020202010404060203030301141305050503030303030303030202020205050503030300000203020403010103030101030303020202010202020209030312030303111203050303030303021f1b1c1a010105060606060301011c060101
file://D:\Development\Sonar-Web\SonarVid\Fuck You - Lily Allen (Lyrics).mp3,1.344,4.352,219.623,23,3.0,0.2,-1.86,530.29,-5.33,12.3,0.000,112.45,-530.27,-120.0,"",bandpeak_v1,32,0.02133,2.000,00000000000000000000000000000000000000000000000000000000000000000000000000000000001913020202020202020204050505030503030303030303030303030303030304040505050505050505050505050d05050d0d0508080405050505050505050505080808080808080808080804050505050505050505050d0d0d020202020202020404050505050505050505040404050505050505050504050505050505050505050505050505050d0d0d0d0404050505050505050505050505050504040505050504050505050505050505050d07070202020202020202040505050505050505
file://D:\Development\Sonar-Web\SonarVid\Fuck You - Lily Allen (Lyrics).mp3,9.792,21.440,11.006,23,3.0,0.2,5.72,22.41,-1.89,13.4,0.919,3.59,-22.41,-21.4,"",bandpeak_v1,32,0.02133,2.000,00000000000000000000000000000000000000000000000000000000000000000000000000000000001913020202020202020204050505030503030303030303030303030303030304040505050505050505050505050d05050d0d0508080405050505050505050505080808080808080808080804050505050505050505050d0d0d020202020202020404050505050505050505040404050505050505050504050505050505050505050505050505050d0d0d0d0404050505050505050505050505050504040505050504050505050505050505050d07070202020202020202040505050505050505
file://D:\Development\Sonar-Web\SonarVid\Fuck You - Lily Allen (Lyrics).mp3,62.016,70.016,9.564,23,3.0,0.2,5.50,18.77,0.98,13.1,0.830,-0.54,-18.77,-16.0,"",bandpeak_v1,32,0.02133,2.000,00000000000000000000000000000000000000000000000000000000000000000000000000000000001913020202020202020204050505030503030303030303030303030303030304040505050505050505050505050d05050d0d0508080405050505050505050505080808080808080808080804050505050505050505050d0d0d020202020202020404050505050505050505040404050505050505050504050505050505050505050505050505050d0d0d0d0404050505050505050505050505050504040505050504050505050505050505050d07070202020202020202040505050505050505
file://D:\Development\Sonar-Web\SonarVid\Fuck You - Lily Allen (Lyrics).mp3,81.600,84.608,8.492,23,3.0,0.2,5.37,17.58,-0.76,13.1,0.665,0.81,-17.58,-17.5,"",bandpeak_v1,32,0.02133,2.000,00000000000000000000000000000000000000000000000000000000000000000000000000000000001913020202020202020204050505030503030303030303030303030303030304040505050505050505050505050d05050d0d0508080405050505050505050505080808080808080808080804050505050505050505050d0d0d020202020202020404050505050505050505040404050505050505050504050505050505050505050505050505050d0d0d0d0404050505050505050505050505050504040505050504050505050505050505050d07070202020202020202040505050505050505
file://D:\Development\Sonar-Web\SonarVid\Fuck You - Lily Allen (Lyrics).mp3,96.384,99.392,10.132,23,3.0,0.2,5.69,20.49,-0.24,13.3,0.771,0.57,-20.49,-17.6,"",bandpeak_v1,32,0.02133,2.000,00000000000000000000000000000000000000000000000000000000000000000000000000000000001913020202020202020204050505030503030303030303030303030303030304040505050505050505050505050d05050d0d0508080405050505050505050505080808080808080808080804050505050505050505050d0d0d020202020202020404050505050505050505040404050505050505050504050505050505050505050505050505050d0d0d0d0404050505050505050505050505050504040505050504050505050505050505050d07070202020202020202040505050505050505
file://D:\Development\Sonar-Web\SonarVid\Fuck You - Lily Allen (Lyrics).mp3,131.712,134.720,11.690,23,3.0,0.2,5.48,25.49,0.51,13.0,0.592,-0.80,-25.49,-15.2,"",bandpeak_v1,32,0.02133,2.000,00000000000000000000000000000000000000000000000000000000000000000000000000000000001913020202020202020204050505030503030303030303030303030303030304040505050505050505050505050d05050d0d0508080405050505050505050505080808080808080808080804050505050505050505050d0d0d020202020202020404050505050505050505040404050505050505050504050505050505050505050505050505050d0d0d0d0404050505050505050505050505050504040505050504050505050505050505050d07070202020202020202040505050505050505
file://D:\Development\Sonar-Web\SonarVid\Fuck You - Lily Allen (Lyrics).mp3,146.304,160.832,12.520,23,3.0,0.2,5.40,28.85,-2.96,12.9,0.905,-0.66,-28.85,-20.3,"",bandpeak_v1,32,0.02133,2.000,00000000000000000000000000000000000000000000000000000000000000000000000000000000001913020202020202020204050505030503030303030303030303030303030304040505050505050505050505050d05050d0d0508080405050505050505050505080808080808080808080804050505050505050505050d0d0d020202020202020404050505050505050505040404050505050505050504050505050505050505050505050505050d0d0d0d0404050505050505050505050505050504040505050504050505050505050505050d07070202020202020202040505050505050505
file://D:\Development\Sonar-Web\SonarVid\Fuck You - Lily Allen (Lyrics).mp3,172.800,177.152,11.588,23,3.0,0.2,5.44,23.05,1.52,13.3,0.896,-0.88,-23.05,-15.6,"",bandpeak_v1,32,0.02133,2.000,00000000000000000000000000000000000000000000000000000000000000000000000000000000001913020202020202020204050505030503030303030303030303030303030304040505050505050505050505050d05050d0d0508080405050505050505050505080808080808080808080804050505050505050505050d0d0d020202020202020404050505050505050505040404050505050505050504050505050505050505050505050505050d0d0d0d0404050505050505050505050505050504040505050504050505050505050505050d07070202020202020202040505050505050505
file://D:\Development\Sonar-Web\SonarVid\Fuck You - Lily Allen (Lyrics).mp3,185.856,191.936,9.007,23,3.0,0.2,5.42,17.42,1.28,13.3,0.682,-0.60,-17.42,-15.9,"",bandpeak_v1,32,0.02133,2.000,00000000000000000000000000000000000000000000000000000000000000000000000000000000001913020202020202020204050505030503030303030303030303030303030304040505050505050505050505050d05050d0d0508080405050505050505050505080808080808080808080804050505050505050505050d0d0d020202020202020404050505050505050505040404050505050505050504050505050505050505050505050505050d0d0d0d0404050505050505050505050505050504040505050504050505050505050505050d07070202020202020202040505050505050505
file://D:\Development\Sonar-Web\SonarVid\Fuck You - Lily Allen (Lyrics).mp3,214.464,217.472,218.235,23,3.0,0.2,-1.86,530.29,-5.53,12.5,0.000,98.01,-530.27,-120.0,"",bandpeak_v1,32,0.02133,2.000,00000000000000000000000000000000000000000000000000000000000000000000000000000000001913020202020202020204050505030503030303030303030303030303030304040505050505050505050505050d05050d0d0508080405050505050505050505080808080808080808080804050505050505050505050d0d0d020202020202020404050505050505050505040404050505050505050504050505050505050505050505050505050d0d0d0d0404050505050505050505050505050504040505050504050505050505050505050d07070202020202020202040505050505050505
file://D:\Development\Sonar-Web\SonarVid\Pompeii lyrics- Bastille.mp3,18.240,21.248,15.953,23,3.0,0.2,6.73,35.63,-0.67,12.6,0.600,-1.69,-35.63,-20.1,"",bandpeak_v1,32,0.02133,2.000,0309030303090909090903030c030c0d0b09090c09120309030908030309030309030903030303030303030303030303030903030303030303030303030206020302020203030302020303030303020001020703080303030303030303030303050205020202020505030202000202000002020909030308080803030308080d030303080803030303020303030303030303030300030203000203030202050202000000000003030101080303090909030308030203080302050502020502020202010101010002000000080803030308080908110808030303090303030303000903030303030303
file://D:\Development\Sonar-Web\SonarVid\Pompeii lyrics- Bastille.mp3,25.728,28.736,10.911,23,3.0,0.2,7.12,24.31,-0.84,12.7,0.251,-0.17,-24.31,-21.2,"",bandpeak_v1,32,0.02133,2.000,0309030303090909090903030c030c0d0b09090c09120309030908030309030309030903030303030303030303030303030903030303030303030303030206020302020203030302020303030303020001020703080303030303030303030303050205020202020505030202000202000002020909030308080803030308080d030303080803030303020303030303030303030300030203000203030202050202000000000003030101080303090909030308030203080302050502020502020202010101010002000000080803030308080908110808030303090303030303000903030303030303
