url,start_s,end_s,score,frame_ms,window_s,stride_s,bandwidth_z,flatness_z,flux_z,crest_db,hf_ratio,dynrange_z,tonality_z,loudness_dbfs,notes,fp_type,fp_bands,fp_hop_s,fp_offset_s,fp_bins_hex
file://D:\Development\Sonar-Web\SonarVid\Pompeii lyrics- Bastille.mp3,34.176,37.184,11.677,23,3.0,0.2,5.81,25.58,-0.26,12.7,0.385,-0.06,-25.58,-18.3,"",bandpeak_v1,32,0.02133,2.000,0309030303090909090903030c030c0d0b09090c09120309030908030309030309030903030303030303030303030303030903030303030303030303030206020302020203030302020303030303020001020703080303030303030303030303050205020202020505030202000202000002020909030308080803030308080d030303080803030303020303030303030303030300030203000203030202050202000000000003030101080303090909030308030203080302050502020502020202010101010002000000080803030308080908110808030303090303030303000903030303030303
file://D:\Development\Sonar-Web\SonarVid\Pompeii lyrics- Bastille.mp3,49.536,52.544,10.114,23,3.0,0.2,6.35,22.09,0.97,12.4,0.229,-0.21,-22.09,-15.5,"",bandpeak_v1,32,0.02133,2.000,0309030303090909090903030c030c0d0b09090c09120309030908030309030309030903030303030303030303030303030903030303030303030303030206020302020203030302020303030303020001020703080303030303030303030303050205020202020505030202000202000002020909030308080803030308080d030303080803030303020303030303030303030300030203000203030202050202000000000003030101080303090909030308030203080302050502020502020202010101010002000000080803030308080908110808030303090303030303000903030303030303
file://D:\Development\Sonar-Web\SonarVid\Pompeii lyrics- Bastille.mp3,58.368,61.376,9.266,23,3.0,0.2,5.79,19.96,0.61,12.5,0.274,-0.06,-19.96,-15.5,"",bandpeak_v1,32,0.02133,2.000,0309030303090909090903030c030c0d0b09090c09120309030908030309030309030903030303030303030303030303030903030303030303030303030206020302020203030302020303030303020001020703080303030303030303030303050205020202020505030202000202000002020909030308080803030308080d030303080803030303020303030303030303030300030203000203030202050202000000000003030101080303090909030308030203080302050502020502020202010101010002000000080803030308080908110808030303090303030303000903030303030303
file://D:\Development\Sonar-Web\SonarVid\Pompeii lyrics- Bastille.mp3,71.424,77.120,11.900,23,3.0,0.2,7.14,26.49,-0.37,12.5,0.243,0.78,-26.49,-20.1,"",bandpeak_v1,32,0.02133,2.000,0309030303090909090903030c030c0d0b09090c09120309030908030309030309030903030303030303030303030303030903030303030303030303030206020302020203030302020303030303020001020703080303030303030303030303050205020202020505030202000202000002020909030308080803030308080d030303080803030303020303030303030303030300030203000203030202050202000000000003030101080303090909030308030203080302050502020502020202010101010002000000080803030308080908110808030303090303030303000903030303030303
file://D:\Development\Sonar-Web\SonarVid\Pompeii lyrics- Bastille.mp3,80.832,83.840,8.078,23,3.0,0.2,6.20,16.76,-0.35,12.8,0.247,1.30,-16.76,-20.7,"",bandpeak_v1,32,0.02133,2.000,0309030303090909090903030c030c0d0b09090c09120309030908030309030309030903030303030303030303030303030903030303030303030303030206020302020203030302020303030303020001020703080303030303030303030303050205020202020505030202000202000002020909030308080803030308080d030303080803030303020303030303030303030300030203000203030202050202000000000003030101080303090909030308030203080302050502020502020202010101010002000000080803030308080908110808030303090303030303000903030303030303
file://D:\Development\Sonar-Web\SonarVid\Pompeii lyrics- Bastille.mp3,89.088,92.096,24.360,23,3.0,0.2,7.55,55.22,-0.28,12.8,0.616,0.06,-55.22,-18.6,"",bandpeak_v1,32,0.02133,2.000,0309030303090909090903030c030c0d0b09090c09120309030908030309030309030903030303030303030303030303030903030303030303030303030206020302020203030302020303030303020001020703080303030303030303030303050205020202020505030202000202000002020909030308080803030308080d030303080803030303020303030303030303030300030203000203030202050202000000000003030101080303090909030308030203080302050502020502020202010101010002000000080803030308080908110808030303090303030303000903030303030303
file://D:\Development\Sonar-Web\SonarVid\Pompeii lyrics- Bastille.mp3,101.760,104.768,26.004,23,3.0,0.2,7.35,57.79,-0.45,13.0,0.701,3.91,-57.79,-22.7,"",bandpeak_v1,32,0.02133,2.000,0309030303090909090903030c030c0d0b09090c09120309030908030309030309030903030303030303030303030303030903030303030303030303030206020302020203030302020303030303020001020703080303030303030303030303050205020202020505030202000202000002020909030308080803030308080d030303080803030303020303030303030303030300030203000203030202050202000000000003030101080303090909030308030203080302050502020502020202010101010002000000080803030308080908110808030303090303030303000903030303030303
file://D:\Development\Sonar-Web\SonarVid\Pompeii lyrics- Bastille.mp3,110.016,113.024,11.147,23,3.0,0.2,6.78,23.42,0.98,13.0,0.246,0.05,-23.42,-16.3,"",bandpeak_v1,32,0.02133,2.000,0309030303090909090903030c030c0d0b09090c09120309030908030309030309030903030303030303030303030303030903030303030303030303030206020302020203030302020303030303020001020703080303030303030303030303050205020202020505030202000202000002020909030308080803030308080d030303080803030303020303030303030303030300030203000203030202050202000000000003030101080303090909030308030203080302050502020502020202010101010002000000080803030308080908110808030303090303030303000903030303030303
file://D:\Development\Sonar-Web\SonarVid\Pompeii lyrics- Bastille.mp3,123.264,128.576,10.283,23,3.0,0.2,4.89,21.82,0.67,12.8,0.384,-0.54,-21.82,-16.5,"",bandpeak_v1,32,0.02133,2.000,0309030303090909090903030c030c0d0b09090c09120309030908030309030309030903030303030303030303030303030903030303030303030303030206020302020203030302020303030303020001020703080303030303030303030303050205020202020505030202000202000002020909030308080803030308080d030303080803030303020303030303030303030300030203000203030202050202000000000003030101080303090909030308030203080302050502020502020202010101010002000000080803030308080908110808030303090303030303000903030303030303
file://D:\Development\Sonar-Web\SonarVid\Pompeii lyrics- Bastille.mp3,138.624,141.632,15.805,23,3.0,0.2,6.53,35.02,-1.37,12.9,0.552,0.32,-35.02,-27.9,"",bandpeak_v1,32,0.02133,2.000,0309030303090909090903030c030c0d0b09090c09120309030908030309030309030903030303030303030303030303030903030303030303030303030206020302020203030302020303030303020001020703080303030303030303030303050205020202020505030202000202000002020909030308080803030308080d030303080803030303020303030303030303030300030203000203030202050202000000000003030101080303090909030308030203080302050502020502020202010101010002000000080803030308080908110808030303090303030303000903030303030303
file://D:\Development\Sonar-Web\SonarVid\Pompeii lyrics- Bastille.mp3,145.920,153.920,22.544,23,3.0,0.2,7.32,49.69,0.21,13.2,0.627,0.42,-49.69,-19.5,"",bandpeak_v1,32,0.02133,2.000,0309030303090909090903030c030c0d0b09090c09120309030908030309030309030903030303030303030303030303030903030303030303030303030206020302020203030302020303030303020001020703080303030303030303030303050205020202020505030202000202000002020909030308080803030308080d030303080803030303020303030303030303030300030203000203030202050202000000000003030101080303090909030308030203080302050502020502020202010101010002000000080803030308080908110808030303090303030303000903030303030303
file://D:\Development\Sonar-Web\SonarVid\Pompeii lyrics- Bastille.mp3,164.544,167.552,23.349,23,3.0,0.2,7.70,49.06,0.35,13.4,0.901,2.77,-49.06,-21.6,"",bandpeak_v1,32,0.02133,2.000,0309030303090909090903030c030c0d0b09090c09120309030908030309030309030903030303030303030303030303030903030303030303030303030206020302020203030302020303030303020001020703080303030303030303030303050205020202020505030202000202000002020909030308080803030308080d030303080803030303020303030303030303030300030203000203030202050202000000000003030101080303090909030308030203080302050502020502020202010101010002000000080803030308080908110808030303090303030303000903030303030303
file://D:\Development\Sonar-Web\SonarVid\Pompeii lyrics- Bastille.mp3,211.776,214.784,400.246,23,3.0,0.2,-1.69,981.39,-1.95,12.4,0.000,102.66,-981.43,-120.0,"",bandpeak_v1,32,0.02133,2.000,0309030303090909090903030c030c0d0b09090c09120309030908030309030309030903030303030303030303030303030903030303030303030303030206020302020203030302020303030303020001020703080303030303030303030303050205020202020505030202000202000002020909030308080803030308080d030303080803030303020303030303030303030300030203000203030202050202000000000003030101080303090909030308030203080302050502020502020202010101010002000000080803030308080908110808030303090303030303000903030303030303
file://D:\Development\Sonar-Web\SonarVid\'I'm Eating Your Pie' - Above All That Is Random 2 - Christina Grimmie & Sarah.mp3,8.832,16.832,16.357,23,3.0,0.2,6.39,36.61,-0.95,13.3,0.430,0.61,-36.61,-28.1,"",bandpeak_v1,32,0.02133,1.620,050505050505050505050505050505050504040505050505050505060606060606060c0c0605060505050506050505050506070707030303030304040303030404030505050505040505050505040505050505050505050505050305050505050506060606060605050505050505050505050505070707070404050505050505050505070606070606050505060204040405050505050505040604050404050505020205060505050505050505050505050505050505050505050505050505050505050908050508060606060604060505050605050505050004000403030303020202000000000000
file://D:\Development\Sonar-Web\SonarVid\'I'm Eating Your Pie' - Above All That Is Random 2 - Christina Grimmie & Sarah.mp3,24.384,30.080,11.555,23,3.0,0.2,6.32,24.01,0.43,12.9,0.475,-0.07,-24.01,-21.1,"",bandpeak_v1,32,0.02133,1.620,050505050505050505050505050505050504040505050505050505060606060606060c0c0605060505050506050505050506070707030303030304040303030404030505050505040505050505040505050505050505050505050305050505050506060606060605050505050505050505050505070707070404050505050505050505070606070606050505060204040405050505050505040604050404050505020205060505050505050505050505050505050505050505050505050505050505050908050508060606060604060505050605050505050004000403030303020202000000000000
file://D:\Development\Sonar-Web\SonarVid\'I'm Eating Your Pie' - Above All That Is Random 2 - Christina Grimmie & Sarah.mp3,34.560,43.520,18.253,23,3.0,0.2,6.34,40.13,0.33,12.8,0.637,-0.51,-40.13,-20.0,"",bandpeak_v1,32,0.02133,1.620,050505050505050505050505050505050504040505050505050505060606060606060c0c0605060505050506050505050506070707030303030304040303030404030505050505040505050505040505050505050505050505050305050505050506060606060605050505050505050505050505070707070404050505050505050505070606070606050505060204040405050505050505040604050404050505020205060505050505050505050505050505050505050505050505050505050505050908050508060606060604060505050605050505050004000403030303020202000000000000
file://D:\Development\Sonar-Web\SonarVid\'I'm Eating Your Pie' - Above All That Is Random 2 - Christina Grimmie & Sarah.mp3,63.168,66.176,16.977,23,3.0,0.2,6.04,35.43,0.06,12.7,0.956,0.31,-35.43,-21.2,"",bandpeak_v1,32,0.02133,1.620,050505050505050505050505050505050504040505050505050505060606060606060c0c0605060505050506050505050506070707030303030304040303030404030505050505040505050505040505050505050505050505050305050505050506060606060605050505050505050505050505070707070404050505050505050505070606070606050505060204040405050505050505040604050404050505020205060505050505050505050505050505050505050505050505050505050505050908050508060606060604060505050605050505050004000403030303020202000000000000
file://D:\Development\Sonar-Web\SonarVid\'I'm Eating Your Pie' - Above All That Is Random 2 - Christina Grimmie & Sarah.mp3,70.848,76.928,25.344,23,3.0,0.2,6.68,56.87,-1.31,14.3,0.781,-0.52,-56.88,-27.6,"",bandpeak_v1,32,0.02133,1.620,050505050505050505050505050505050504040505050505050505060606060606060c0c0605060505050506050505050506070707030303030304040303030404030505050505040505050505040505050505050505050505050305050505050506060606060605050505050505050505050505070707070404050505050505050505070606070606050505060204040405050505050505040604050404050505020205060505050505050505050505050505050505050505050505050505050505050908050508060606060604060505050605050505050004000403030303020202000000000000
file://D:\Development\Sonar-Web\SonarVid\'I'm Eating Your Pie' - Above All That Is Random 2 - Christina Grimmie & Sarah.mp3,82.176,88.256,18.404,23,3.0,0.2,6.56,38.20,1.54,13.3,0.806,0.25,-38.20,-21.3,"",bandpeak_v1,32,0.02133,1.620,050505050505050505050505050505050504040505050505050505060606060606060c0c0605060505050506050505050506070707030303030304040303030404030505050505040505050505040505050505050505050505050305050505050506060606060605050505050505050505050505070707070404050505050505050505070606070606050505060204040405050505050505040604050404050505020205060505050505050505050505050505050505050505050505050505050505050908050508060606060604060505050605050505050004000403030303020202000000000000
file://D:\Development\Sonar-Web\SonarVid\'I'm Eating Your Pie' - Above All That Is Random 2 - Christina Grimmie & Sarah.mp3,96.000,112.832,22.302,23,3.0,0.2,6.76,51.22,0.03,12.0,0.608,-1.33,-51.22,-18.8,"",bandpeak_v1,32,0.02133,1.620,050505050505050505050505050505050504040505050505050505060606060606060c0c0605060505050506050505050506070707030303030304040303030404030505050505040505050505040505050505050505050505050305050505050506060606060605050505050505050505050505070707070404050505050505050505070606070606050505060204040405050505050505040604050404050505020205060505050505050505050505050505050505050505050505050505050505050908050508060606060604060505050605050505050004000403030303020202000000000000
file://D:\Development\Sonar-Web\SonarVid\'I'm Eating Your Pie' - Above All That Is Random 2 - Christina Grimmie & Sarah.mp3,122.688,127.808,21.497,23,3.0,0.2,6.08,47.75,-1.86,13.6,0.781,1.88,-47.76,-31.7,"",bandpeak_v1,32,0.02133,1.620,050505050505050505050505050505050504040505050505050505060606060606060c0c0605060505050506050505050506070707030303030304040303030404030505050505040505050505040505050505050505050505050305050505050506060606060605050505050505050505050505070707070404050505050505050505070606070606050505060204040405050505050505040604050404050505020205060505050505050505050505050505050505050505050505050505050505050908050508060606060604060505050605050505050004000403030303020202000000000000
file://D:\Development\Sonar-Web\SonarVid\'I'm Eating Your Pie' - Above All That Is Random 2 - Christina Grimmie & Sarah.mp3,142.656,145.664,16.694,23,3.0,0.2,6.41,34.89,-0.37,14.1,0.734,0.33,-34.89,-25.2,"",bandpeak_v1,32,0.02133,1.620,050505050505050505050505050505050504040505050505050505060606060606060c0c0605060505050506050505050506070707030303030304040303030404030505050505040505050505040505050505050505050505050305050505050506060606060605050505050505050505050505070707070404050505050505050505070606070606050505060204040405050505050505040604050404050505020205060505050505050505050505050505050505050505050505050505050505050908050508060606060604060505050605050505050004000403030303020202000000000000
file://D:\Development\Sonar-Web\SonarVid\'I'm Eating Your Pie' - Above All That Is Random 2 - Christina Grimmie & Sarah.mp3,157.824,160.832,26.300,23,3.0,0.2,6.62,58.36,0.38,13.8,0.797,0.14,-58.36,-23.1,"",bandpeak_v1,32,0.02133,1.620,050505050505050505050505050505050504040505050505050505060606060606060c0c0605060505050506050505050506070707030303030304040303030404030505050505040505050505040505050505050505050505050305050505050506060606060605050505050505050505050505070707070404050505050505050505070606070606050505060204040405050505050505040604050404050505020205060505050505050505050505050505050505050505050505050505050505050908050508060606060604060505050605050505050004000403030303020202000000000000
file://D:\Development\Sonar-Web\SonarVid\'I'm Eating Your Pie' - Above All That Is Random 2 - Christina Grimmie & Sarah.mp3,196.416,199.424,10.678,23,3.0,0.2,5.55,22.30,0.44,13.2,0.405,-0.46,-22.30,-20.0,"",bandpeak_v1,32,0.02133,1.620,050505050505050505050505050505050504040505050505050505060606060606060c0c0605060505050506050505050506070707030303030304040303030404030505050505040505050505040505050505050505050505050305050505050506060606060605050505050505050505050505070707070404050505050505050505070606070606050505060204040405050505050505040604050404050505020205060505050505050505050505050505050505050505050505050505050505050908050508060606060604060505050605050505050004000403030303020202000000000000
file://D:\Development\Sonar-Web\SonarVid\Fuck You - Lily Allen (Lyrics)_3pings.flac,0.768,3.776,13439.062,23,3.0,0.2,-1.72,33583.34,-5.51,12.3,0.000,106.33,-33578.08,-120.0,"",bandpeak_v1,32,0.02133,2.000,0000001f1f001f1f0000000000000000001f1f001f1f0000000000000000001f1f001f1f00000000000000020202020202020204050505030503030303030303030303030303030304040505050505050505050505050d05050d0d0508080405050505050505050505080808080808080808080804050505050505050505050d0d0d020202020202020404050505050505050505040404050505050505050504050505050505050505050505050505050d0d0d0d0404050505050505050505050505050504040505050504050505050505050505050d07070202020202020202040505050505050505
file://D:\Development\Sonar-Web\SonarVid\Fuck You - Lily Allen (Lyrics)_3pings.flac,8.448,22.784,888.805,23,3.0,0.2,7.47,2216.89,0.67,13.4,0.402,3.33,-2216.55,-28.3,"",bandpeak_v1,32,0.02133,2.000,0000001f1f001f1f0000000000000000001f1f001f1f0000000000000000001f1f001f1f00000000000000020202020202020204050505030503030303030303030303030303030304040505050505050505050505050d05050d0d0508080405050505050505050505080808080808080808080804050505050505050505050d0d0d020202020202020404050505050505050505040404050505050505050504050505050505050505050505050505050d0d0d0d0404050505050505050505050505050504040505050504050505050505050505050d07070202020202020202040505050505050505
file://D:\Development\Sonar-Web\SonarVid\Fuck You - Lily Allen (Lyrics)_3pings.flac,28.800,31.808,117.168,23,3.0,0.2,3.64,290.64,-0.89,12.6,0.795,1.56,-290.60,-24.6,"",bandpeak_v1,32,0.02133,2.000,0000001f1f001f1f0000000000000000001f1f001f1f0000000000000000001f1f001f1f00000000000000020202020202020204050505030503030303030303030303030303030304040505050505050505050505050d05050d0d0508080405050505050505050505080808080808080808080804050505050505050505050d0d0d020202020202020404050505050505050505040404050505050505050504050505050505050505050505050505050d0d0d0d0404050505050505050505050505050504040505050504050505050505050505050d07070202020202020202040505050505050505
file://D:\Development\Sonar-Web\SonarVid\Fuck You - Lily Allen (Lyrics)_3pings.flac,41.088,48.896,133.599,23,3.0,0.2,2.71,332.11,1.03,13.2,0.178,0.03,-332.06,-22.7,"",bandpeak_v1,32,0.02133,2.000,0000001f1f001f1f0000000000000000001f1f001f1f0000000000000000001f1f001f1f00000000000000020202020202020204050505030503030303030303030303030303030304040505050505050505050505050d05050d0d0508080405050505050505050505080808080808080808080804050505050505050505050d0d0d020202020202020404050505050505050505040404050505050505050504050505050505050505050505050505050d0d0d0d0404050505050505050505050505050504040505050504050505050505050505050d07070202020202020202040505050505050505
file://D:\Development\Sonar-Web\SonarVid\Fuck You - Lily Allen (Lyrics)_3pings.flac,91.776,94.784,145.371,23,3.0,0.2,3.80,362.04,0.08,12.8,0.262,0.57,-361.98,-23.1,"",bandpeak_v1,32,0.02133,2.000,0000001f1f001f1f0000000000000000001f1f001f1f0000000000000000001f1f001f1f00000000000000020202020202020204050505030503030303030303030303030303030304040505050505050505050505050d05050d0d0508080405050505050505050505080808080808080808080804050505050505050505050d0d0d020202020202020404050505050505050505040404050505050505050504050505050505050505050505050505050d0d0d0d0404050505050505050505050505050504040505050504050505050505050505050d07070202020202020202040505050505050505
file://D:\Development\Sonar-Web\SonarVid\Fuck You - Lily Allen (Lyrics)_3pings.flac,116.736,119.744,123.832,23,3.0,0.2,1.84,308.28,0.30,13.3,0.227,-0.72,-308.23,-21.6,"",bandpeak_v1,32,0.02133,2.000,0000001f1f001f1f0000000000000000001f1f001f1f0000000000000000001f1f001f1f00000000000000020202020202020204050505030503030303030303030303030303030304040505050505050505050505050d05050d0d0508080405050505050505050505080808080808080808080804050505050505050505050d0d0d020202020202020404050505050505050505040404050505050505050504050505050505050505050505050505050d0d0d0d0404050505050505050505050505050504040505050504050505050505050505050d07070202020202020202040505050505050505
file://D:\Development\Sonar-Web\SonarVid\Fuck You - Lily Allen (Lyrics)_3pings.flac,126.336,130.496,157.569,23,3.0,0.2,3.66,390.29,0.55,13.3,0.697,-0.56,-390.23,-22.1,"",bandpeak_v1,32,0.02133,2.000,0000001f1f001f1f0000000000000000001f1f001f1f0000000000000000001f1f001f1f00000000000000020202020202020204050505030503030303030303030303030303030304040505050505050505050505050d05050d0d0508080405050505050505050505080808080808080808080804050505050505050505050d0d0d020202020202020404050505050505050505040404050505050505050504050505050505050505050505050505050d0d0d0d0404050505050505050505050505050504040505050504050505050505050505050d07070202020202020202040505050505050505
file://D:\Development\Sonar-Web\SonarVid\Fuck You - Lily Allen (Lyrics)_3pings.flac,152.448,160.832,125.930,23,3.0,0.2,4.88,311.29,-1.04,12.9,0.978,0.86,-311.25,-23.1,"",bandpeak_v1,32,0.02133,2.000,0000001f1f001f1f0000000000000000001f1f001f1f0000000000000000001f1f001f1f00000000000000020202020202020204050505030503030303030303030303030303030304040505050505050505050505050d05050d0d0508080405050505050505050505080808080808080808080804050505050505050505050d0d0d020202020202020404050505050505050505040404050505050505050504050505050505050505050505050505050d0d0d0d0404050505050505050505050505050504040505050504050505050505050505050d07070202020202020202040505050505050505
file://D:\Development\Sonar-Web\SonarVid\Fuck You - Lily Allen (Lyrics)_3pings.flac,192.576,195.584,195.875,23,3.0,0.2,3.95,486.51,0.40,13.1,0.629,-0.30,-486.43,-22.5,"",bandpeak_v1,32,0.02133,2.000,0000001f1f001f1f0000000000000000001f1f001f1f0000000000000000001f1f001f1f00000000000000020202020202020204050505030503030303030303030303030303030304040505050505050505050505050d05050d0d0508080405050505050505050505080808080808080808080804050505050505050505050d0d0d020202020202020404050505050505050505040404050505050505050504050505050505050505050505050505050d0d0d0d0404050505050505050505050505050504040505050504050505050505050505050d07070202020202020202040505050505050505
file://D:\Development\Sonar-Web\SonarVid\Fuck You - Lily Allen (Lyrics)_3pings.flac,204.288,218.048,13437.394,23,3.0,0.2,-1.72,33583.34,-5.73,12.0,0.000,92.21,-33578.08,-120.0,"",bandpeak_v1,32,0.02133,2.000,0000001f1f001f1f0000000000000000001f1f001f1f0000000000000000001f1f001f1f00000000000000020202020202020204050505030503030303030303030303030303030304040505050505050505050505050d05050d0d0508080405050505050505050505080808080808080808080804050505050505050505050d0d0d020202020202020404050505050505050505040404050505050505050504050505050505050505050505050505050d0d0d0d0404050505050505050505050505050504040505050504050505050505050505050d07070202020202020202040505050505050505
file://D:\Development\Sonar-Web\SonarVid\Pompeii lyrics- Bastille_3pings.flac,34.176,37.184,296.683,23,3.0,0.2,6.09,738.45,-0.22,12.7,0.439,-0.02,-737.61,-24.3,"",bandpeak_v1,32,0.02133,2.000,0309030303090909090903030c030c0d0b09090c09120309030908030309030309030903030303030303030303030303030903030303030303030303030206020302020203030302020303030303020001020703080303030303030303030303050205020202020505030202000202000002020909030308080803030808080d030303080803030303020303030303030303030300030203000203030202050202000000000003030101080303090909030308030203080302050502020502020202010101010002000000080803030308080908110808030303090303030303000903030303030303
file://D:\Development\Sonar-Web\SonarVid\Pompeii lyrics- Bastille_3pings.flac,47.424,52.544,248.790,23,3.0,0.2,6.44,618.91,1.07,12.4,0.294,-0.18,-618.21,-21.5,"",bandpeak_v1,32,0.02133,2.000,0309030303090909090903030c030c0d0b09090c09120309030908030309030309030903030303030303030303030303030903030303030303030303030206020302020203030302020303030303020001020703080303030303030303030303050205020202020505030202000202000002020909030308080803030808080d030303080803030303020303030303030303030300030203000203030202050202000000000003030101080303090909030308030203080302050502020502020202010101010002000000080803030308080908110808030303090303030303000903030303030303
file://D:\Development\Sonar-Web\SonarVid\Pompeii lyrics- Bastille_3pings.flac,63.936,74.432,247.898,23,3.0,0.2,7.50,616.22,-0.30,12.7,0.333,0.79,-615.52,-26.0,"",bandpeak_v1,32,0.02133,2.000,0309030303090909090903030c030c0d0b09090c09120309030908030309030309030903030303030303030303030303030903030303030303030303030206020302020203030302020303030303020001020703080303030303030303030303050205020202020505030202000202000002020909030308080803030808080d030303080803030303020303030303030303030300030203000203030202050202000000000003030101080303090909030308030203080302050502020502020202010101010002000000080803030308080908110808030303090303030303000903030303030303
file://D:\Development\Sonar-Web\SonarVid\Pompeii lyrics- Bastille_3pings.flac,82.176,95.744,740.692,23,3.0,0.2,7.72,1846.94,-0.27,12.9,0.693,0.08,-1844.84,-24.7,"",bandpeak_v1,32,0.02133,2.000,0309030303090909090903030c030c0d0b09090c09120309030908030309030309030903030303030303030303030303030903030303030303030303030206020302020203030302020303030303020001020703080303030303030303030303050205020202020505030202000202000002020909030308080803030808080d030303080803030303020303030303030303030300030203000203030202050202000000000003030101080303090909030308030203080302050502020502020202010101010002000000080803030308080908110808030303090303030303000903030303030303
file://D:\Development\Sonar-Web\SonarVid\Pompeii lyrics- Bastille_3pings.flac,116.736,119.744,126.800,23,3.0,0.2,1.80,315.86,0.71,12.8,0.127,-0.08,-315.51,-22.5,"",bandpeak_v1,32,0.02133,2.000,0309030303090909090903030c030c0d0b09090c09120309030908030309030309030903030303030303030303030303030903030303030303030303030206020302020203030302020303030303020001020703080303030303030303030303050205020202020505030202000202000002020909030308080803030808080d030303080803030303020303030303030303030300030203000203030202050202000000000003030101080303090909030308030203080302050502020502020202010101010002000000080803030308080908110808030303090303030303000903030303030303
file://D:\Development\Sonar-Web\SonarVid\Pompeii lyrics- Bastille_3pings.flac,125.376,128.384,151.543,23,3.0,0.2,3.18,377.35,0.60,13.0,0.107,-0.74,-376.93,-22.5,"",bandpeak_v1,32,0.02133,2.000,0309030303090909090903030c030c0d0b09090c09120309030908030309030309030903030303030303030303030303030903030303030303030303030206020302020203030302020303030303020001020703080303030303030303030303050205020202020505030202000202000002020909030308080803030808080d030303080803030303020303030303030303030300030203000203030202050202000000000003030101080303090909030308030203080302050502020502020202010101010002000000080803030308080908110808030303090303030303000903030303030303
file://D:\Development\Sonar-Web\SonarVid\Pompeii lyrics- Bastille_3pings.flac,138.624,141.632,490.937,23,3.0,0.2,7.85,1222.94,-1.38,13.0,0.632,0.34,-1221.55,-33.9,"",bandpeak_v1,32,0.02133,2.000,0309030303090909090903030c030c0d0b09090c09120309030908030309030309030903030303030303030303030303030903030303030303030303030206020302020203030302020303030303020001020703080303030303030303030303050205020202020505030202000202000002020909030308080803030808080d030303080803030303020303030303030303030300030203000203030202050202000000000003030101080303090909030308030203080302050502020502020202010101010002000000080803030308080908110808030303090303030303000903030303030303
file://D:\Development\Sonar-Web\SonarVid\Pompeii lyrics- Bastille_3pings.flac,155.136,158.144,129.223,23,3.0,0.2,0.24,322.81,-0.14,13.2,0.056,-0.05,-322.44,-25.3,"",bandpeak_v1,32,0.02133,2.000,0309030303090909090903030c030c0d0b09090c09120309030908030309030309030903030303030303030303030303030903030303030303030303030206020302020203030302020303030303020001020703080303030303030303030303050205020202020505030202000202000002020909030308080803030808080d030303080803030303020303030303030303030300030203000203030202050202000000000003030101080303090909030308030203080302050502020502020202010101010002000000080803030308080908110808030303090303030303000903030303030303
file://D:\Development\Sonar-Web\SonarVid\Pompeii lyrics- Bastille_3pings.flac,163.776,172.544,297.186,23,3.0,0.2,7.16,739.13,-0.51,13.3,0.139,3.63,-738.29,-28.3,"",bandpeak_v1,32,0.02133,2.000,0309030303090909090903030c030c0d0b09090c09120309030908030309030309030903030303030303030303030303030903030303030303030303030206020302020203030302020303030303020001020703080303030303030303030303050205020202020505030202000202000002020909030308080803030808080d030303080803030303020303030303030303030300030203000203030202050202000000000003030101080303090909030308030203080302050502020502020202010101010002000000080803030308080908110808030303090303030303000903030303030303
file://D:\Development\Sonar-Web\SonarVid\Pompeii lyrics- Bastille_3pings.flac,182.976,195.584,128.370,23,3.0,0.2,3.18,318.72,1.11,13.0,0.136,-0.28,-318.36,-22.4,"",bandpeak_v1,32,0.02133,2.000,0309030303090909090903030c030c0d0b09090c09120309030908030309030309030903030303030303030303030303030903030303030303030303030206020302020203030302020303030303020001020703080303030303030303030303050205020202020505030202000202000002020909030308080803030808080d030303080803030303020303030303030303030300030203000203030202050202000000000003030101080303090909030308030203080302050502020502020202010101010002000000080803030308080908110808030303090303030303000903030303030303
file://D:\Development\Sonar-Web\SonarVid\Pompeii lyrics- Bastille_3pings.flac,211.968,214.976,23346.316,23,3.0,0.2,-1.73,58395.71,-1.89,13.1,0.000,34.99,-58329.39,-93.2,"",bandpeak_v1,32,0.02133,2.000,0309030303090909090903030c030c0d0b09090c09120309030908030309030309030903030303030303030303030303030903030303030303030303030206020302020203030302020303030303020001020703080303030303030303030303050205020202020505030202000202000002020909030308080803030808080d030303080803030303020303030303030303030300030203000203030202050202000000000003030101080303090909030308030203080302050502020502020202010101010002000000080803030308080908110808030303090303030303000903030303030303
